date,temp,humidity,weather_main,weather_desc
2024-09-01,71.19,81,Clear,clear sky
2024-09-15,63.91,82,Clouds,broken clouds
2024-09-07,78.37,64,Clouds,few clouds
2024-09-18,60.82,78,Clear,clear sky
2024-09-23,67.08,88,Clear,clear sky
2024-09-21,64.04,80,Clear,clear sky
2024-09-08,85.53,53,Clear,clear sky
2024-09-30,65.48,90,Clear,clear sky
2024-09-16,65.48,75,Clouds,broken clouds
2024-09-13,65.73,77,Clear,clear sky
2024-09-22,64.4,79,Clear,clear sky
2024-09-17,59.41,78,Clear,clear sky
2024-09-02,71.82,80,Clear,clear sky
2024-09-05,84.06,55,Clear,clear sky
2024-09-11,68.49,68,Clear,clear sky
2024-09-28,65.03,88,Clear,clear sky
2024-09-26,67.35,84,Clear,clear sky
2024-09-14,64.98,81,Clouds,few clouds
2024-09-19,61.14,80,Clouds,broken clouds
2024-09-10,84.7,33,Clear,clear sky
2024-09-25,64.18,81,Clear,clear sky
2024-09-03,72.75,87,Clear,clear sky
2024-09-29,62.4,84,Clear,clear sky
2024-09-24,66.04,79,Clear,clear sky
2024-09-12,67.3,76,Clear,clear sky
2024-09-09,85.93,40,Clear,clear sky
2024-09-20,60.58,85,Clouds,broken clouds
2024-09-04,76.75,75,Clear,clear sky
2024-09-06,88.92,32,Clouds,few clouds
2024-09-27,65.82,88,Clear,clear sky
